"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Characters/Weapons/01_-_Default.01_-_Default","0","14","1","1","20.971796","0","66"
"Globals","49","5088","0","1","0.000000","0","0"
"/HoudiniEngine/default_reference_static_mesh_material.default_reference_static_mesh_material","49","28","7","1","31.404823","0","123"
"/HoudiniEngine/houdini_templated_material.houdini_templated_material","49","52","22","1","70.092598","0","796"
"/HoudiniEngine/houdini_default_material.houdini_default_material","49","28","21","1","36.767239","0","181"
"/Game/ModularPieces/SoilBrown.SoilBrown","49","16","1","1","17.143265","0","151"
"/Game/ModularPieces/Rope.Rope","49","16","1","1","17.472565","0","124"
"/Game/ModularPieces/RoofOrange3.RoofOrange3","49","25","15","1","30.438555","0","210"
"/Game/ModularPieces/RoofOrange2.RoofOrange2","49","25","2","1","25.233665","0","300"
"/Game/ModularPieces/Metal.Metal","49","16","1","1","15.971807","0","149"
"/Game/ModularPieces/RoofOrange.RoofOrange","49","25","3","1","28.103354","0","326"
"/Game/ModularPieces/InvisWall.InvisWall","49","27","4","1","35.351620","0","395"
"/Game/ModularPieces/Grey5.Grey5","49","16","5","1","18.114727","0","74"
"/Game/ModularPieces/Grey3.Grey3","49","25","3","1","28.854967","0","326"
"/Game/ModularPieces/Grey2.Grey2","49","25","1","1","28.508307","0","349"
"/Game/ModularPieces/Grey1.Grey1","49","16","1","1","16.255337","0","151"
"/Game/Megascans/3D_Assets/Sword_uitlbiaga/Glow.Glow","49","26","1","1","32.572929","0","342"
"/Game/Characters/The_Character_Meshs/Paladin/Alpha_Joints_MAT.Alpha_Joints_MAT","49","38","1","1","42.431870","0","625"
"/Game/GoodSky/Resource/ArrowTool/M_GoodSky_Sun_Emissive.M_GoodSky_Sun_Emissive","49","3","1","1","3.065413","0","8"
"/Game/Characters/Weapons/Sheild_Straps.Sheild_Straps","49","14","2","1","14.586615","0","116"
"/Game/Characters/Weapons/SheildWood.SheildWood","49","14","1","1","15.021711","0","118"
"/Game/Characters/Weapons/SheildMainMetal.SheildMainMetal","49","14","1","1","14.598741","0","88"
"/Game/Characters/Weapons/SheildBolts.SheildBolts","49","14","1","1","14.968927","0","118"
"/Game/Characters/Weapons/01_-_Default_ncl1_3.01_-_Default_ncl1_3","49","14","1","1","14.930486","0","105"
"/Game/Characters/Weapons/01_-_Default_ncl1_2.01_-_Default_ncl1_2","49","14","1","1","14.674354","0","118"
"/Game/Characters/Weapons/01_-_Default_ncl1_1.01_-_Default_ncl1_1","49","14","1","1","15.075048","0","106"
"/Game/Characters/Weapons/01_-_Default.01_-_Default","49","14","1","1","17.487127","0","109"
"/Game/Characters/The_Character_Meshs/Paladin/Alpha_Body_MAT.Alpha_Body_MAT","49","26","1","1","26.576406","0","264"
"/Game/Characters/The_Character_Meshs/Monk/MonkSec.MonkSec","49","26","1","1","26.687040","0","214"
"/Game/Characters/The_Character_Meshs/Monk/MonkPrime.MonkPrime","49","26","1","1","27.272251","0","185"
"/Game/Characters/The_CharacterAnims/Viking/Alpha_Joints_MAT.Alpha_Joints_MAT","49","26","1","1","27.987106","0","265"
"/Game/Characters/The_CharacterAnims/Viking/Alpha_Body_MAT.Alpha_Body_MAT","49","26","1","1","27.802937","0","236"
"/Game/Characters/The_CharacterAnims/Paladin/Alpha_Joints_MAT.Alpha_Joints_MAT","49","26","1","1","27.104137","0","196"
"/Game/Characters/The_CharacterAnims/Paladin/Alpha_Body_MAT.Alpha_Body_MAT","49","26","1","1","28.696489","0","371"
"/Game/Characters/The_CharacterAnims/Mr_T/M_Tentacles.M_Tentacles","49","26","1","1","25.593365","0","269"
"/Game/Characters/The_CharacterAnims/Mr_T/MonkSec.MonkSec","49","26","1","1","28.127115","0","281"
"/Game/Characters/The_CharacterAnims/Mr_T/MonkPrime.MonkPrime","49","26","1","1","27.723783","0","261"
"/Game/Characters/The_CharacterAnims/Mr_T/Alpha_Joints_MAT.Alpha_Joints_MAT","49","26","1","1","28.438721","0","332"
"/Game/Characters/The_CharacterAnims/Mr_T/Alpha_Body_MAT.Alpha_Body_MAT","49","26","1","1","27.027163","0","296"
"/Game/Characters/The_CharacterAnims/Knight/Alpha_Joints_MAT.Alpha_Joints_MAT","49","26","1","1","29.703543","0","318"
"/Game/Characters/The_CharacterAnims/Knight/Alpha_Body_MAT.Alpha_Body_MAT","49","26","1","1","26.884449","0","291"
"/Game/Characters/The_CharacterAnims/default/Alpha_Joints_MAT.Alpha_Joints_MAT","49","26","2","1","26.844095","0","246"
"/Game/Characters/The_CharacterAnims/default/Alpha_Body_MAT.Alpha_Body_MAT","49","26","2","1","26.351236","0","342"
"/Game/Characters/Hats/VikingWood.VikingWood","49","14","1","1","14.130800","0","111"
"/Game/Characters/Hats/WhiteGlow.WhiteGlow","49","16","1","1","18.319496","0","113"
"/Game/Characters/Hats/PaladinGlow.PaladinGlow","49","16","2","1","18.311422","0","75"
"/Game/Characters/Hats/VikingMetal.VikingMetal","49","14","1","1","16.734159","0","58"
"/Game/Characters/Hats/PaldinGOld.PaldinGOld","49","14","3","1","15.371548","0","43"
"/Game/Characters/Hats/PaladinGlow_2.PaladinGlow_2","49","16","2","1","19.323437","0","62"
"/Game/Characters/Hats/KHat_Gold.KHat_Gold","49","14","3","1","14.826349","0","37"
"/Game/Characters/Hats/MonkCloth.MonkCloth","49","14","14","1","13.153965","0","14"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","35","1","1","37.127903","0","297"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","35","1","1","36.210999","0","437"
"/Game/GoodSky/Resource/ArrowTool/M_GoodSky_SkyRing_.M_GoodSky_SkyRing_","49","18","1","1","15.328188","0","156"
"/Game/CoreGame/Icons/M_Birds.M_Birds","49","30","16","1","27.690416","0","293"
"/Game/ModularPieces/Fire.Fire","49","30","2","1","28.326151","0","173"
"/Game/ModularPieces/Bush.Bush","49","30","4","1","31.937496","0","153"
"/Game/GoodSky/Resource/Materials/Light_Function/M_GoodSky_StormLightning_LightFunction.M_GoodSky_StormLightning_LightFunction","49","43","1","1","34.297310","0","477"
"/Game/UECharacters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","112","6","2","94.061264","0","1362"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Sun_Stars.M_GoodSky_Sun_Stars","49","4","1","1","4.132162","0","10"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Base.M_GoodSky_Base","49","4","4","1","3.944957","0","7"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Sun_Stars_Moon.M_GoodSky_Sun_Stars_Moon","49","4","4","1","4.232105","0","5"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Moon.M_GoodSky_Moon","49","4","4","1","3.954106","0","5"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Storm.M_GoodSky_Storm","49","4","4","1","4.259968","0","5"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","29","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","10","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","43","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","0","4","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","26","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","35","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","0","35","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","56","3","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","56","6","0.000000","0","3"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","802","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","0","54","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","49","0","72","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","0","44","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","0","15","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","0","12","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","43","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","0","8","2","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","0","23","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_Var_VT.M_MS_Imperfection_Material_Var_VT","49","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Imperfection_Material_Var/M_MS_Imperfection_Material_Var.M_MS_Imperfection_Material_Var","49","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Material_VT/M_MS_Default_Material_VT.M_MS_Default_Material_VT","49","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","0","20","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","0","35","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material.M_MS_Imperfection_Material","49","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_VT.M_MS_Imperfection_Material_VT","49","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","49","0","31","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","49","0","62","1","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","0","23","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Surface_Material_VT/M_MS_Surface_Material_VT.M_MS_Surface_Material_VT","49","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","49","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Fuzz_Material_VT/M_MS_Default_Fuzz_Material_VT.M_MS_Default_Fuzz_Material_VT","49","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","49","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Transmission_Material_VT/M_MS_Default_Transmission_Material_VT.M_MS_Default_Transmission_Material_VT","49","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","49","0","14","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","0","60","2","0.000000","0","180"
"/Bridge/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","49","0","24","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","49","0","14","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","0","69","3","0.000000","0","23"
"/Bridge/MSPresets/M_MS_ImperfectionDecal_Material_VT/M_MS_ImperfectionDecal_Material_VT.M_MS_ImperfectionDecal_Material_VT","49","0","21","1","0.000000","0","21"
"/Bridge/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","49","0","21","1","0.000000","0","21"
"/Bridge/MSPresets/M_MS_Decal_Material_VT/M_MS_Decal_Material_VT.M_MS_Decal_Material_VT","49","0","21","1","0.000000","0","21"
"/Bridge/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","49","0","21","1","0.000000","0","21"
